DATETIMEDATA,PM25,O3,WS,TEMP,RH,WD
2024-01-29 02:00:00,21.6,31.0,1,26,77,106
2024-01-29 03:00:00,20.0,32.0,1,26,77,107
2024-01-29 04:00:00,19.7,33.0,1,26,77,119
2024-01-29 05:00:00,15.6,33.0,1,25,83,131
2024-01-29 06:00:00,16.2,31.0,1,25,87,113
2024-01-29 07:00:00,10.5,30.0,1,26,82,128
2024-01-29 08:00:00,15.8,29.0,1,27,77,116
2024-01-29 09:00:00,12.1,33.0,1,28,72,193
2024-01-29 10:00:00,14.7,34.0,1,30,65,218
2024-01-29 11:00:00,16.2,33.0,0,30,61,227
2024-01-29 12:00:00,16.9,34.0,1,31,59,202
2024-01-29 13:00:00,15.6,11.415652173913044,0,31,56,205
2024-01-29 14:00:00,19.6,7.0,1,31,55,202
2024-01-29 15:00:00,21.4,23.0,1,31,57,194
2024-01-29 16:00:00,16.1,2.0,1,30,58,188
2024-01-29 17:00:00,25.1,0.0,1,29,61,142
2024-01-29 18:00:00,20.1,3.0,1,28,70,152
2024-01-29 19:00:00,18.0,4.0,1,27,73,202
2024-01-29 20:00:00,20.3,11.0,1,27,73,149
2024-01-29 21:00:00,23.5,13.0,1,27,73,134
2024-01-29 22:00:00,17.9,15.0,1,27,74,123
2024-01-29 23:00:00,10.5,32.0,1,27,79,127
2024-01-30 00:00:00,12.2,33.0,1,26,82,172
2024-01-30 01:00:00,11.8,17.0,1,26,80,175
2024-01-30 02:00:00,18.0,1.0,1,25,85,134
2024-01-30 03:00:00,9.6,11.0,1,25,82,167
2024-01-30 04:00:00,12.5,8.0,1,26,81,103
2024-01-30 05:00:00,12.5,0.0,1,26,82,108
2024-01-30 06:00:00,10.4,1.0,1,26,83,121
2024-01-30 07:00:00,18.7,13.0,1,26,81,125
2024-01-30 08:00:00,17.5,0.0,1,28,74,120
2024-01-30 09:00:00,17.2,3.0,1,29,67,167
2024-01-30 10:00:00,12.7,20.0,0,30,60,148
2024-01-30 11:00:00,14.9,30.0,0,31,56,193
2024-01-30 12:00:00,15.3,31.0,1,32,52,198
2024-01-30 13:00:00,18.9,19.0,1,32,52,166
2024-01-30 14:00:00,15.8,11.415652173913044,1,32,50,188
2024-01-30 15:00:00,17.4,14.0,1,32,52,184
2024-01-30 16:00:00,16.3,0.0,1,31,55,139
2024-01-30 17:00:00,21.5,1.0,1,29,61,130
2024-01-30 18:00:00,16.4,6.0,1,28,67,131
2024-01-30 19:00:00,24.0,2.0,1,28,71,120
2024-01-30 20:00:00,21.0,4.0,1,27,72,120
2024-01-30 21:00:00,22.1,14.0,1,27,73,121
2024-01-30 22:00:00,14.7,26.0,1,27,75,117
2024-01-30 23:00:00,14.3,28.0,1,27,76,118
2024-01-31 00:00:00,18.0,25.0,0,26,78,113
2024-01-31 01:00:00,18.7,6.0,0,26,79,107
2024-01-31 02:00:00,23.7,17.0,1,26,78,108
2024-01-31 03:00:00,17.1,1.0,1,26,79,114
2024-01-31 04:00:00,14.8,9.0,1,26,82,112
2024-01-31 05:00:00,19.8,0.0,0,26,85,108
2024-01-31 06:00:00,15.8,1.0,0,25,88,107
2024-01-31 07:00:00,21.7,2.0,0,26,86,108
2024-01-31 08:00:00,21.2,1.0,1,28,75,110
2024-01-31 09:00:00,16.1,1.0,1,29,68,127
2024-01-31 10:00:00,15.0,0.0,1,30,59,164
2024-01-31 11:00:00,13.3,2.0,1,31,58,164
2024-01-31 12:00:00,14.0,14.0,1,31,55,189
2024-01-31 13:00:00,17.4,0.0,1,31,54,184
2024-01-31 14:00:00,16.3,16.0,1,31,54,161
2024-01-31 15:00:00,12.9,11.415652173913044,1,31,54,180
2024-01-31 16:00:00,8.2,26.0,1,31,56,153
2024-01-31 17:00:00,12.6,3.0,1,29,65,153
2024-01-31 18:00:00,14.5,18.0,1,28,71,150
2024-01-31 19:00:00,14.7,6.0,1,28,75,117
2024-01-31 20:00:00,20.0,14.0,1,27,76,119
2024-01-31 21:00:00,18.7,17.0,1,27,77,118
2024-01-31 22:00:00,16.7,0.0,1,27,81,108
2024-01-31 23:00:00,24.3,0.0,1,26,81,111
2024-02-01 00:00:00,19.6,1.0,0,26,82,110
2024-02-01 01:00:00,19.2,12.0,0,26,85,108
2024-02-01 02:00:00,19.0,9.0,0,26,86,106
2024-02-01 03:00:00,17.8,1.0,0,25,88,111
2024-02-01 04:00:00,13.8,0.0,0,25,89,116
2024-02-01 05:00:00,19.7,0.0,0,25,89,114
2024-02-01 06:00:00,18.0,0.0,0,25,89,105
2024-02-01 07:00:00,23.9,2.0,0,26,85,105
2024-02-01 08:00:00,29.9,1.0,1,28,78,111
2024-02-01 09:00:00,23.5,2.0,1,29,70,121
2024-02-01 10:00:00,19.5,1.0,1,30,61,142
2024-02-01 11:00:00,17.8,1.0,1,31,57,171
2024-02-01 12:00:00,18.9,1.0,1,32,53,160
2024-02-01 13:00:00,17.5,9.0,1,32,52,171
2024-02-01 14:00:00,17.9,16.0,1,32,51,164
2024-02-01 15:00:00,16.7,5.0,1,31,52,167
2024-02-01 16:00:00,13.1,11.415652173913044,1,31,54,166
2024-02-01 17:00:00,17.8,20.0,1,29,62,135
2024-02-01 18:00:00,13.0,18.0,1,28,68,126
2024-02-01 19:00:00,22.5,0.0,1,28,73,117
2024-02-01 20:00:00,21.9,1.0,1,27,75,113
2024-02-01 21:00:00,22.3,10.0,1,27,77,111
2024-02-01 22:00:00,20.7,1.0,1,27,80,113
2024-02-01 23:00:00,25.6,0.0,1,26,83,109
2024-02-02 00:00:00,30.9,0.0,0,26,84,109
2024-02-02 01:00:00,25.9,1.0,0,26,86,108
2024-02-02 02:00:00,27.4,4.0,0,25,86,107
2024-02-02 03:00:00,18.4,0.0,0,25,89,105
2024-02-02 04:00:00,25.1,0.0,0,25,89,105
2024-02-02 05:00:00,29.3,0.0,0,24,91,103
2024-02-02 06:00:00,30.1,0.0,0,24,91,104
2024-02-02 07:00:00,29.6,1.0,0,25,90,105
2024-02-02 08:00:00,32.4,5.0,0,27,81,109
2024-02-02 09:00:00,31.8,0.0,1,29,68,113
2024-02-02 10:00:00,19.3,0.0,1,31,59,127
2024-02-02 11:00:00,15.8,0.0,1,32,54,169
2024-02-02 12:00:00,18.4,1.0,1,32,52,191
2024-02-02 13:00:00,16.5,3.0,1,32,52,172
2024-02-02 14:00:00,15.0,5.0,1,32,50,141
2024-02-02 15:00:00,13.6,1.0,1,32,52,168
2024-02-02 16:00:00,14.4,2.0,1,31,57,153
2024-02-02 17:00:00,10.7,11.415652173913044,1,30,64,158
2024-02-02 18:00:00,11.9,15.0,1,29,70,116
2024-02-02 19:00:00,16.7,13.0,1,28,74,122
2024-02-02 20:00:00,16.7,0.0,1,27,77,116
2024-02-02 21:00:00,23.6,7.0,1,27,79,116
2024-02-02 22:00:00,17.3,0.0,1,27,80,110
2024-02-02 23:00:00,19.4,1.0,0,27,81,110
2024-02-03 00:00:00,17.2,0.0,0,26,82,109
2024-02-03 01:00:00,18.6,1.0,0,26,84,108
2024-02-03 02:00:00,22.2,0.0,0,26,85,107
2024-02-03 03:00:00,21.9,9.0,1,26,80,117
2024-02-03 04:00:00,17.3,15.0,1,26,79,116
2024-02-03 05:00:00,16.1,15.0,1,26,78,114
2024-02-03 06:00:00,14.6,2.0,0,25,87,107
2024-02-03 07:00:00,25.8,1.0,0,26,87,108
2024-02-03 08:00:00,33.8,1.0,1,28,74,111
2024-02-03 09:00:00,20.5,1.0,1,29,66,124
2024-02-03 10:00:00,12.5,1.0,1,30,61,134
2024-02-03 11:00:00,18.8,0.0,1,32,55,138
2024-02-03 12:00:00,12.9,1.0,1,32,52,164
2024-02-03 13:00:00,11.3,2.0,1,32,51,148
2024-02-03 14:00:00,12.0,15.0,1,33,50,149
2024-02-03 15:00:00,19.2,3.0,1,32,52,167
2024-02-03 16:00:00,14.1,17.0,1,31,57,186
2024-02-03 17:00:00,11.9,0.0,1,30,65,188
2024-02-03 18:00:00,13.1,11.415652173913044,1,28,70,182
2024-02-03 19:00:00,20.9,3.0,1,28,72,140
2024-02-03 20:00:00,20.2,1.0,1,28,74,119
2024-02-03 21:00:00,16.8,4.0,1,27,76,112
2024-02-03 22:00:00,15.5,1.0,1,27,77,111
2024-02-03 23:00:00,10.5,1.0,0,27,78,107
2024-02-04 00:00:00,12.7,0.0,0,27,79,108
2024-02-04 01:00:00,13.0,6.0,0,27,80,106
2024-02-04 02:00:00,9.9,11.0,0,27,78,100
2024-02-04 03:00:00,13.2,0.0,0,26,81,96
2024-02-04 04:00:00,14.2,13.0,0,26,84,100
2024-02-04 05:00:00,15.7,2.0,0,25,89,107
2024-02-04 06:00:00,23.3,2.0,0,25,89,103
2024-02-04 07:00:00,24.0,3.0,0,25,87,107
2024-02-04 08:00:00,29.4,12.0,1,28,73,110
2024-02-04 09:00:00,19.3,1.0,1,30,63,95
2024-02-04 10:00:00,16.4,1.0,1,31,58,109
2024-02-04 11:00:00,17.4,0.0,1,33,54,121
2024-02-04 12:00:00,17.2,0.0,2,33,52,122
2024-02-04 13:00:00,15.4,25.0,2,33,54,137
2024-02-04 14:00:00,17.6,1.0,3,33,55,140
2024-02-04 15:00:00,20.5,2.0,3,32,55,145
2024-02-04 16:00:00,20.7,24.0,2,31,57,140
2024-02-04 17:00:00,25.7,2.0,2,30,63,138
2024-02-04 18:00:00,21.7,28.0,1,29,68,128
2024-02-04 19:00:00,22.7,11.415652173913044,1,28,72,128
2024-02-04 20:00:00,26.5,28.0,1,28,75,112
2024-02-04 21:00:00,22.9,0.0,1,27,78,111
2024-02-04 22:00:00,29.1,0.0,0,27,78,107
2024-02-04 23:00:00,27.4,0.0,0,27,77,108
2024-02-05 00:00:00,22.2,7.0,0,27,79,106
2024-02-05 01:00:00,28.9,1.0,0,26,84,102
2024-02-05 02:00:00,36.0,5.0,0,26,85,99
2024-02-05 03:00:00,31.0,9.0,0,25,86,102
2024-02-05 04:00:00,27.9,12.0,0,25,88,100
2024-02-05 05:00:00,31.2,14.0,0,25,89,102
2024-02-05 06:00:00,30.2,14.0,0,25,89,101
2024-02-05 07:00:00,33.8,0.0,0,25,89,113
2024-02-05 08:00:00,39.3,9.0,1,27,81,106
2024-02-05 09:00:00,43.4,0.0,1,29,72,116
2024-02-05 10:00:00,26.9,3.0,1,30,62,124
2024-02-05 11:00:00,25.3,0.0,2,32,59,124
2024-02-05 12:00:00,26.8,1.0,2,33,53,130
2024-02-05 13:00:00,22.0,2.0,1,33,49,139
2024-02-05 14:00:00,21.4,26.0,1,33,47,159
2024-02-05 15:00:00,24.6,26.0,1,33,49,147
2024-02-05 16:00:00,22.5,9.0,1,32,53,134
2024-02-05 17:00:00,25.3,33.0,1,31,58,149
2024-02-05 18:00:00,15.0,25.0,1,29,63,123
2024-02-05 19:00:00,19.5,0.0,1,28,71,113
2024-02-05 20:00:00,17.4,11.415652173913044,1,28,74,109
2024-02-05 21:00:00,16.3,6.0,1,28,76,112
2024-02-05 22:00:00,16.0,1.0,0,27,78,111
2024-02-05 23:00:00,17.4,1.0,1,27,78,114
2024-02-06 00:00:00,17.6904,8.0,1,27,76,119
2024-02-06 01:00:00,17.6904,0.0,0,27,77,103
2024-02-06 02:00:00,19.8,0.0,0,26,83,101
2024-02-06 03:00:00,23.1,0.0,0,26,85,103
2024-02-06 04:00:00,20.7,2.0,0,25,87,104
2024-02-06 05:00:00,24.0,0.0,0,25,89,106
2024-02-06 06:00:00,23.4,1.0,0,25,89,106
2024-02-06 07:00:00,26.3,0.0,0,25,89,107
2024-02-06 08:00:00,31.0,1.0,1,26,85,111
2024-02-06 09:00:00,32.9,10.0,2,28,77,120
2024-02-06 10:00:00,26.2,10.0,2,30,68,126
2024-02-06 11:00:00,20.3,4.0,2,31,63,126
2024-02-06 12:00:00,19.5,5.0,2,32,55,131
2024-02-06 13:00:00,13.5,18.0,1,33,50,159
2024-02-06 14:00:00,12.9,5.0,1,33,50,173
2024-02-06 15:00:00,11.1,12.0,1,33,50,148
2024-02-06 16:00:00,17.6904,5.0,1,32,53,166
2024-02-06 17:00:00,17.6904,4.0,2,31,57,128
2024-02-06 18:00:00,12.5,3.0,1,30,63,125
2024-02-06 19:00:00,13.9,0.0,1,29,71,115
2024-02-06 20:00:00,20.0,0.0,1,28,75,113
2024-02-06 21:00:00,19.3,11.415652173913044,1,28,77,111
2024-02-06 22:00:00,17.7,8.0,1,28,79,112
2024-02-06 23:00:00,18.8,1.0,0,28,80,107
2024-02-07 00:00:00,17.1,2.0,0,28,80,105
2024-02-07 01:00:00,13.3,5.0,1,27,83,105
2024-02-07 02:00:00,18.8,2.0,0,26,86,103
2024-02-07 03:00:00,22.5,6.0,0,26,85,94
2024-02-07 04:00:00,18.2,2.0,1,26,86,95
2024-02-07 05:00:00,27.0,1.0,0,26,88,101
2024-02-07 06:00:00,31.5,0.0,0,25,89,99
2024-02-07 07:00:00,24.8,0.0,0,26,85,100
2024-02-07 08:00:00,28.4,0.0,1,28,74,119
2024-02-07 09:00:00,22.3,11.0,1,30,65,122
2024-02-07 10:00:00,22.5,0.0,1,31,57,120
2024-02-07 11:00:00,20.3,8.0,2,33,49,136
2024-02-07 12:00:00,16.9,11.0,1,33,45,165
2024-02-07 13:00:00,16.7,25.0,1,33,45,160
2024-02-07 14:00:00,14.9,25.0,1,33,44,137
2024-02-07 15:00:00,20.5,21.0,1,33,46,153
2024-02-07 16:00:00,15.6,0.0,1,32,48,175
2024-02-07 17:00:00,18.5,4.0,2,30,58,134
2024-02-07 18:00:00,20.0,7.0,2,29,67,126
2024-02-07 19:00:00,23.1,0.0,1,29,71,115
2024-02-07 20:00:00,20.3,1.0,1,28,71,109
2024-02-07 21:00:00,21.1,0.0,1,28,72,111
2024-02-07 22:00:00,20.9,11.415652173913044,1,27,75,111
2024-02-07 23:00:00,20.4,12.0,0,27,77,110
2024-02-08 00:00:00,20.8,1.0,0,27,79,105
2024-02-08 01:00:00,17.0,8.0,0,27,81,100
2024-02-08 02:00:00,16.2,4.0,1,26,82,95
2024-02-08 03:00:00,25.8,4.0,0,26,85,96
2024-02-08 04:00:00,27.2,2.0,0,26,85,94
2024-02-08 05:00:00,31.1,0.0,0,25,86,100
2024-02-08 06:00:00,29.7,1.0,0,25,87,100
2024-02-08 07:00:00,27.8,0.0,1,26,87,107
2024-02-08 08:00:00,37.5,0.0,1,28,75,102
2024-02-08 09:00:00,34.1,1.0,1,30,63,102
2024-02-08 10:00:00,22.6,1.0,1,32,55,118
2024-02-08 11:00:00,18.8,10.0,2,33,52,123
2024-02-08 12:00:00,15.3,19.0,1,34,44,141
2024-02-08 13:00:00,13.9,20.0,1,34,46,163
2024-02-08 14:00:00,11.4,20.0,1,33,46,152
2024-02-08 15:00:00,14.8,4.0,2,33,46,149
2024-02-08 16:00:00,15.2,13.0,2,32,52,137
2024-02-08 17:00:00,14.1,3.0,2,31,59,141
2024-02-08 18:00:00,18.2,7.0,1,29,67,137
2024-02-08 19:00:00,15.7,0.0,1,29,72,119
2024-02-08 20:00:00,16.4,1.0,1,28,74,114
2024-02-08 21:00:00,18.1,0.0,1,28,76,112
2024-02-08 22:00:00,18.9,3.0,1,28,77,109
2024-02-08 23:00:00,24.4,11.415652173913044,1,28,77,107
2024-02-09 00:00:00,20.9,10.0,0,27,76,103
2024-02-09 01:00:00,13.3,2.0,0,27,81,101
2024-02-09 02:00:00,18.8,3.0,0,27,83,104
2024-02-09 03:00:00,18.1,6.0,0,27,83,101
2024-02-09 04:00:00,24.1,1.0,0,26,84,103
2024-02-09 05:00:00,28.6,2.0,0,26,87,105
2024-02-09 06:00:00,31.8,0.0,0,26,87,100
2024-02-09 07:00:00,27.5,0.0,0,26,83,103
2024-02-09 08:00:00,31.5,1.0,1,29,72,115
2024-02-09 09:00:00,20.7,5.0,1,30,67,123
2024-02-09 10:00:00,24.7,6.0,1,31,63,133
2024-02-09 11:00:00,28.8,0.0,1,32,56,136
2024-02-09 12:00:00,27.4,3.0,1,33,51,137
2024-02-09 13:00:00,28.6,26.0,1,33,50,170
2024-02-09 14:00:00,28.5,17.0,1,33,50,200
2024-02-09 15:00:00,28.4,11.0,1,33,49,166
2024-02-09 16:00:00,17.6904,21.0,1,32,53,154
2024-02-09 17:00:00,23.8,4.0,1,30,56,175
2024-02-09 18:00:00,18.1,21.0,1,29,64,131
2024-02-09 19:00:00,16.4,19.0,1,28,66,203
2024-02-09 20:00:00,19.2,1.0,1,28,67,172
2024-02-09 21:00:00,16.9,1.0,1,28,67,140
2024-02-09 22:00:00,18.3,7.0,1,28,69,119
2024-02-09 23:00:00,19.4,0.0,1,28,70,112
2024-02-10 00:00:00,16.2,11.415652173913044,1,27,70,105
2024-02-10 01:00:00,16.2,2.0,1,27,71,101
2024-02-10 02:00:00,15.1,11.0,0,26,73,95
2024-02-10 03:00:00,18.2,1.0,0,26,76,98
2024-02-10 04:00:00,18.5,3.0,0,26,79,97
2024-02-10 05:00:00,22.3,16.0,1,26,76,105
2024-02-10 06:00:00,21.4,5.0,0,25,84,103
2024-02-10 07:00:00,22.2,6.0,1,26,80,107
2024-02-10 08:00:00,25.1,1.0,1,28,70,105
2024-02-10 09:00:00,21.4,0.0,1,29,65,125
2024-02-10 10:00:00,24.8,11.0,1,31,58,159
2024-02-10 11:00:00,17.7,3.0,1,32,55,184
2024-02-10 12:00:00,15.6,0.0,1,32,52,231
2024-02-10 13:00:00,17.3,1.0,1,33,51,216
2024-02-10 14:00:00,14.9,5.0,1,33,50,220
2024-02-10 15:00:00,15.9,16.0,1,33,51,195
2024-02-10 16:00:00,17.6,9.0,1,32,54,203
2024-02-10 17:00:00,20.9,14.0,1,31,57,168
2024-02-10 18:00:00,17.0,25.0,1,29,64,200
2024-02-10 19:00:00,18.1,24.0,1,29,65,159
2024-02-10 20:00:00,26.2,0.0,1,29,65,132
2024-02-10 21:00:00,25.1,11.0,1,28,65,136
2024-02-10 22:00:00,24.6,2.0,1,28,67,106
2024-02-10 23:00:00,25.0,1.0,1,28,69,96
2024-02-11 00:00:00,22.7,0.0,1,28,71,110
2024-02-11 01:00:00,24.4,11.415652173913044,1,27,71,107
2024-02-11 02:00:00,22.5,0.0,1,28,68,121
2024-02-11 03:00:00,21.0,2.0,1,27,67,110
2024-02-11 04:00:00,18.9,24.0,1,27,72,92
2024-02-11 05:00:00,16.2,35.0,1,27,71,81
2024-02-11 06:00:00,15.4,36.0,1,27,71,85
2024-02-11 07:00:00,19.0,23.0,1,27,67,86
2024-02-11 08:00:00,22.2,10.0,1,28,64,121
2024-02-11 09:00:00,21.7,4.0,1,29,60,139
2024-02-11 10:00:00,25.1,4.0,0,30,56,222
2024-02-11 11:00:00,18.2,2.0,1,31,53,228
2024-02-11 12:00:00,18.2,1.0,2,32,48,239
2024-02-11 13:00:00,16.8,11.0,2,32,47,245
2024-02-11 14:00:00,17.7,21.0,2,32,46,238
2024-02-11 15:00:00,19.5,10.0,1,32,50,219
2024-02-11 16:00:00,21.5,34.0,1,31,52,235
2024-02-11 17:00:00,19.3,34.0,1,30,57,218
2024-02-11 18:00:00,17.2,34.0,1,29,62,171
2024-02-11 19:00:00,18.8,25.0,1,28,63,160
2024-02-11 20:00:00,17.6904,11.415652173913044,1,28,63,141
2024-02-11 21:00:00,17.6904,3.0,1,28,63,146
2024-02-11 22:00:00,20.2,2.0,1,28,64,128
2024-02-11 23:00:00,24.0,1.0,1,28,67,110
2024-02-12 00:00:00,20.7,23.0,1,27,68,112
2024-02-12 01:00:00,22.2,4.0,1,27,70,92
2024-02-12 02:00:00,22.6,11.415652173913044,1,27,70,88
2024-02-12 03:00:00,21.5,41.0,1,27,70,109
2024-02-12 04:00:00,18.7,41.0,1,27,71,93
2024-02-12 05:00:00,20.6,41.0,1,26,72,106
2024-02-12 06:00:00,21.4,28.0,1,26,72,103
2024-02-12 07:00:00,25.9,4.0,1,27,70,75
2024-02-12 08:00:00,27.8,2.0,1,28,69,101
2024-02-12 09:00:00,24.5,9.0,1,29,65,136
2024-02-12 10:00:00,19.3,2.0,1,30,56,230
2024-02-12 11:00:00,21.9,1.0,1,31,52,225
2024-02-12 12:00:00,22.8,16.0,1,32,49,225
2024-02-12 13:00:00,20.8,1.0,1,32,47,226
2024-02-12 14:00:00,19.3,1.0,2,32,48,241
2024-02-12 15:00:00,19.7,8.0,2,31,49,241
2024-02-12 16:00:00,17.1,15.0,1,31,52,205
2024-02-12 17:00:00,22.2,0.0,1,30,57,230
2024-02-12 18:00:00,20.7,30.0,1,28,63,198
2024-02-12 19:00:00,22.2,4.0,1,28,65,205
2024-02-12 20:00:00,20.5,14.0,1,28,67,193
2024-02-12 21:00:00,20.2,3.0,1,28,69,207
2024-02-12 22:00:00,21.1,4.0,1,27,70,170
2024-02-12 23:00:00,22.5,6.0,2,27,71,211
2024-02-13 00:00:00,25.1,16.0,1,27,72,215
2024-02-13 01:00:00,22.3,1.0,1,27,70,214
2024-02-13 02:00:00,16.2,16.0,1,27,67,201
2024-02-13 03:00:00,19.2,11.415652173913044,1,27,68,123
2024-02-13 04:00:00,16.5,40.0,1,27,73,104
2024-02-13 05:00:00,17.3,41.0,1,27,73,115
2024-02-13 06:00:00,20.0,39.0,1,26,75,115
2024-02-13 07:00:00,25.8,13.0,1,27,75,124
2024-02-13 08:00:00,22.2,4.0,1,28,70,105
2024-02-13 09:00:00,22.3,5.0,1,29,66,140
2024-02-13 10:00:00,18.0,2.0,1,30,60,148
2024-02-13 11:00:00,21.1,0.0,1,31,53,176
2024-02-13 12:00:00,21.2,23.0,1,32,51,209
2024-02-13 13:00:00,20.2,10.0,1,32,52,204
2024-02-13 14:00:00,19.0,8.0,1,32,52,196
2024-02-13 15:00:00,15.3,23.0,1,31,56,172
2024-02-13 16:00:00,18.0,33.0,1,30,58,210
2024-02-13 17:00:00,19.5,31.0,1,29,60,175
2024-02-13 18:00:00,20.6,12.0,1,29,65,158
2024-02-13 19:00:00,25.6,15.0,1,28,69,141
2024-02-13 20:00:00,19.2,14.0,1,28,70,131
2024-02-13 21:00:00,18.3,2.0,1,28,68,133
2024-02-13 22:00:00,17.2,3.0,1,28,70,134
2024-02-13 23:00:00,15.8,4.0,1,28,71,125
2024-02-14 00:00:00,18.7,24.0,1,28,71,125
2024-02-14 01:00:00,21.5,11.415652173913044,1,27,77,113
2024-02-14 02:00:00,15.2,139.0,1,26,84,116
2024-02-14 03:00:00,13.8,107.0,1,27,80,141
2024-02-14 04:00:00,13.3,11.415652173913044,1,26,83,123
2024-02-14 05:00:00,12.3,26.0,1,26,79,179
2024-02-14 06:00:00,15.2,18.0,1,26,82,132
2024-02-14 07:00:00,20.8,5.0,1,26,85,137
2024-02-14 08:00:00,16.3,0.0,1,27,85,131
2024-02-14 09:00:00,19.2,0.0,1,28,77,137
2024-02-14 10:00:00,18.3,3.0,1,30,66,219
2024-02-14 11:00:00,19.1,3.0,1,30,68,207
2024-02-14 12:00:00,17.8,2.0,1,32,59,228
2024-02-14 13:00:00,18.2,7.0,1,32,59,212
2024-02-14 14:00:00,17.8,23.0,1,32,59,189
2024-02-14 15:00:00,23.9,23.0,1,31,61,173
2024-02-14 16:00:00,15.6,24.0,1,30,63,216
2024-02-14 17:00:00,17.6,10.0,1,30,66,194
2024-02-14 18:00:00,19.6,4.0,1,29,71,204
2024-02-14 19:00:00,26.3,0.0,1,28,73,191
2024-02-14 20:00:00,23.1,4.0,1,28,74,187
2024-02-14 21:00:00,21.3,6.0,1,28,75,158
2024-02-14 22:00:00,20.9,6.0,1,28,74,134
2024-02-14 23:00:00,15.4,3.0,1,28,74,104
2024-02-15 00:00:00,15.9,3.0,1,27,77,121
2024-02-15 01:00:00,19.9,22.0,1,27,78,135
2024-02-15 02:00:00,18.3,23.0,1,27,78,157
2024-02-15 03:00:00,10.6,23.0,1,27,79,145
2024-02-15 04:00:00,13.3,23.0,1,27,80,143
2024-02-15 05:00:00,12.1,11.415652173913044,1,27,80,143
2024-02-15 06:00:00,18.9,22.0,1,27,81,122
2024-02-15 07:00:00,23.3,3.0,1,27,79,124
2024-02-15 08:00:00,23.3,4.0,1,29,70,148
2024-02-15 09:00:00,13.2,2.0,0,31,61,165
2024-02-15 10:00:00,22.4,2.0,1,31,57,224
2024-02-15 11:00:00,18.8,4.0,1,32,55,229
2024-02-15 12:00:00,18.2,20.0,1,32,51,253
2024-02-15 13:00:00,17.8,3.0,1,33,50,233
2024-02-15 14:00:00,18.6,8.0,1,33,51,217
2024-02-15 15:00:00,13.4,2.0,1,32,53,198
2024-02-15 16:00:00,15.8,5.0,1,32,56,189
2024-02-15 17:00:00,17.6,3.0,1,30,61,198
2024-02-15 18:00:00,16.1,2.0,1,29,66,207
2024-02-15 19:00:00,16.9,9.0,1,28,70,208
2024-02-15 20:00:00,19.3,2.0,1,28,71,202
2024-02-15 21:00:00,13.2,2.0,1,28,73,177
2024-02-15 22:00:00,23.3,0.0,1,28,73,120
2024-02-15 23:00:00,17.9,3.0,1,28,74,120
2024-02-16 00:00:00,22.7,8.0,1,28,73,113
2024-02-16 01:00:00,16.9,6.0,1,28,74,109
2024-02-16 02:00:00,17.7,0.0,1,27,75,115
2024-02-16 03:00:00,12.2,22.0,1,27,76,99
2024-02-16 04:00:00,13.9,22.0,1,27,78,105
2024-02-16 05:00:00,12.8,16.0,1,27,78,115
2024-02-16 06:00:00,19.9,11.415652173913044,1,27,79,99
2024-02-16 07:00:00,19.9,0.0,1,27,76,106
2024-02-16 08:00:00,20.4,17.0,1,29,70,108
2024-02-16 09:00:00,16.0,1.0,1,30,61,121
2024-02-16 10:00:00,19.2,9.0,1,31,54,152
2024-02-16 11:00:00,15.8,6.0,1,32,52,188
2024-02-16 12:00:00,16.2,4.0,1,32,50,222
2024-02-16 13:00:00,14.4,0.0,1,33,47,204
2024-02-16 14:00:00,18.2,2.0,1,33,47,147
2024-02-16 15:00:00,9.2,23.0,1,33,46,152
2024-02-16 16:00:00,17.1,2.0,1,32,52,192
2024-02-16 17:00:00,15.2,4.0,1,30,60,148
2024-02-16 18:00:00,20.3,7.0,1,29,67,138
2024-02-16 19:00:00,19.1,2.0,1,28,71,129
2024-02-16 20:00:00,19.6,0.0,1,28,71,124
2024-02-16 21:00:00,14.4,2.0,1,28,72,111
2024-02-16 22:00:00,15.4,2.0,1,28,73,113
2024-02-16 23:00:00,16.2,11.0,1,28,74,110
2024-02-17 00:00:00,17.8,18.0,1,27,75,111
2024-02-17 01:00:00,14.5,1.0,1,27,75,102
2024-02-17 02:00:00,14.7,17.0,1,27,77,95
2024-02-17 03:00:00,16.2,21.0,1,27,77,110
2024-02-17 04:00:00,17.1,21.0,1,26,78,117
2024-02-17 05:00:00,16.2,20.0,1,26,77,117
2024-02-17 06:00:00,21.0,2.0,1,26,78,113
2024-02-17 07:00:00,26.1,11.415652173913044,1,27,77,130
2024-02-17 08:00:00,19.2,17.0,1,28,71,115
2024-02-17 09:00:00,17.1,1.0,1,29,64,120
2024-02-17 10:00:00,22.4,0.0,1,30,57,147
2024-02-17 11:00:00,21.3,1.0,1,32,50,151
2024-02-17 12:00:00,23.2,20.0,1,32,46,160
2024-02-17 13:00:00,20.8,0.0,1,33,40,161
2024-02-17 14:00:00,15.6,25.0,1,33,42,159
2024-02-17 15:00:00,18.5,25.0,2,32,47,157
2024-02-17 16:00:00,21.0,25.0,1,32,50,152
2024-02-17 17:00:00,17.2,23.0,1,30,55,155
2024-02-17 18:00:00,15.3,21.0,1,29,64,180
2024-02-17 19:00:00,18.5,21.0,1,28,68,165
2024-02-17 20:00:00,19.2,22.0,1,28,70,137
2024-02-17 21:00:00,15.7,22.0,1,28,69,123
2024-02-17 22:00:00,22.6,18.0,1,28,69,112
2024-02-17 23:00:00,17.1,15.0,1,28,70,106
